source,currency_pair,rate,rate_type,iso_datetime,date,timestamp
rbc_cash,USD/RUB,83.2,median,2025-11-01T08:23:59+03:00,2025-11-01,1761974639
rbc_cash,CNY/RUB,11.9,min,2025-11-01T08:23:59+03:00,2025-11-01,1761974639
rbc_cash,CNY/RUB,11.9,p05,2025-11-01T08:23:59+03:00,2025-11-01,1761974639
rbc_cash,CNY/RUB,12.2,median,2025-11-01T08:23:59+03:00,2025-11-01,1761974639
bestchange,USDT_TRC20/RUB,82.67329174,min,2025-11-01T08:24:00+03:00,2025-11-01,1761974640
bestchange,USDT_TRC20/RUB,82.67688347,p05,2025-11-01T08:24:00+03:00,2025-11-01,1761974640
bestchange,USDT_TRC20/RUB,88.78081096,median,2025-11-01T08:24:00+03:00,2025-11-01,1761974640
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T09:34:05.412000+03:00,2025-11-01,1761978845
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T09:34:05.412000+03:00,2025-11-01,1761978845
tinkoff,USD/RUB,86.35,value,2025-11-01T09:34:06.297000+03:00,2025-11-01,1761978846
tinkoff,CNY/RUB,12.058,value,2025-11-01T09:34:06.297000+03:00,2025-11-01,1761978846
cbr,USD/RUB,79.4715,value,2025-10-30T11:30:00+03:00,2025-10-30,1761813000
cbr,CNY/RUB,11.1707,value,2025-10-30T11:30:00+03:00,2025-10-30,1761813000
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,81.28,min,2025-11-01T09:34:09+03:00,2025-11-01,1761978849
rbc_cash,USD/RUB,81.4,p05,2025-11-01T09:34:09+03:00,2025-11-01,1761978849
rbc_cash,USD/RUB,81.8,median,2025-11-01T09:34:09+03:00,2025-11-01,1761978849
rbc_cash,CNY/RUB,11.75,min,2025-11-01T09:34:09+03:00,2025-11-01,1761978849
rbc_cash,CNY/RUB,11.8,p05,2025-11-01T09:34:09+03:00,2025-11-01,1761978849
rbc_cash,CNY/RUB,11.9,median,2025-11-01T09:34:09+03:00,2025-11-01,1761978849
bestchange,USDT_TRC20/RUB,82.6096,min,2025-11-01T09:34:09+03:00,2025-11-01,1761978849
bestchange,USDT_TRC20/RUB,82.7328,p05,2025-11-01T09:34:09+03:00,2025-11-01,1761978849
bestchange,USDT_TRC20/RUB,88.787876465,median,2025-11-01T09:34:09+03:00,2025-11-01,1761978849
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T10:21:44.035000+03:00,2025-11-01,1761981704
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T10:21:44.035000+03:00,2025-11-01,1761981704
tinkoff,USD/RUB,86.35,value,2025-11-01T10:21:44.956000+03:00,2025-11-01,1761981704
tinkoff,CNY/RUB,11.316,value,2025-11-01T10:21:44.956000+03:00,2025-11-01,1761981704
cbr,USD/RUB,80.9756,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
cbr,CNY/RUB,11.3408,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,81.0,min,2025-11-01T10:21:48+03:00,2025-11-01,1761981708
rbc_cash,USD/RUB,81.3,p05,2025-11-01T10:21:48+03:00,2025-11-01,1761981708
rbc_cash,USD/RUB,83.1,median,2025-11-01T10:21:48+03:00,2025-11-01,1761981708
rbc_cash,CNY/RUB,11.61,min,2025-11-01T10:21:48+03:00,2025-11-01,1761981708
rbc_cash,CNY/RUB,11.8,p05,2025-11-01T10:21:48+03:00,2025-11-01,1761981708
rbc_cash,CNY/RUB,12.0,median,2025-11-01T10:21:48+03:00,2025-11-01,1761981708
bestchange,USDT_TRC20/RUB,82.57357525,min,2025-11-01T10:21:49+03:00,2025-11-01,1761981709
bestchange,USDT_TRC20/RUB,82.6585,p05,2025-11-01T10:21:49+03:00,2025-11-01,1761981709
bestchange,USDT_TRC20/RUB,88.77524886,median,2025-11-01T10:21:49+03:00,2025-11-01,1761981709
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T11:29:43.019000+03:00,2025-11-01,1761985783
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T11:29:43.019000+03:00,2025-11-01,1761985783
tinkoff,USD/RUB,86.35,value,2025-11-01T11:29:43.710000+03:00,2025-11-01,1761985783
tinkoff,CNY/RUB,11.314,value,2025-11-01T11:29:43.710000+03:00,2025-11-01,1761985783
cbr,USD/RUB,80.9756,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
cbr,CNY/RUB,11.3408,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,80.0,min,2025-11-01T11:29:46+03:00,2025-11-01,1761985786
rbc_cash,USD/RUB,81.25,p05,2025-11-01T11:29:46+03:00,2025-11-01,1761985786
rbc_cash,USD/RUB,82.9,median,2025-11-01T11:29:46+03:00,2025-11-01,1761985786
rbc_cash,CNY/RUB,11.58,min,2025-11-01T11:29:46+03:00,2025-11-01,1761985786
rbc_cash,CNY/RUB,11.8,p05,2025-11-01T11:29:46+03:00,2025-11-01,1761985786
rbc_cash,CNY/RUB,12.0,median,2025-11-01T11:29:46+03:00,2025-11-01,1761985786
bestchange,USDT_TRC20/RUB,83.19246641,min,2025-11-01T11:29:46+03:00,2025-11-01,1761985786
bestchange,USDT_TRC20/RUB,83.44,p05,2025-11-01T11:29:46+03:00,2025-11-01,1761985786
bestchange,USDT_TRC20/RUB,89.12,median,2025-11-01T11:29:46+03:00,2025-11-01,1761985786
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T12:23:32.340000+03:00,2025-11-01,1761989012
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T12:23:32.340000+03:00,2025-11-01,1761989012
tinkoff,USD/RUB,86.35,value,2025-11-01T12:23:32.897000+03:00,2025-11-01,1761989012
tinkoff,CNY/RUB,11.341,value,2025-11-01T12:23:32.897000+03:00,2025-11-01,1761989012
cbr,USD/RUB,80.9756,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
cbr,CNY/RUB,11.3408,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,80.0,min,2025-11-01T12:23:35+03:00,2025-11-01,1761989015
rbc_cash,USD/RUB,81.25,p05,2025-11-01T12:23:35+03:00,2025-11-01,1761989015
rbc_cash,USD/RUB,82.7,median,2025-11-01T12:23:35+03:00,2025-11-01,1761989015
rbc_cash,CNY/RUB,11.58,min,2025-11-01T12:23:35+03:00,2025-11-01,1761989015
rbc_cash,CNY/RUB,11.75,p05,2025-11-01T12:23:35+03:00,2025-11-01,1761989015
rbc_cash,CNY/RUB,11.98,median,2025-11-01T12:23:35+03:00,2025-11-01,1761989015
bestchange,USDT_TRC20/RUB,82.712706,min,2025-11-01T12:23:36+03:00,2025-11-01,1761989016
bestchange,USDT_TRC20/RUB,83.19,p05,2025-11-01T12:23:36+03:00,2025-11-01,1761989016
bestchange,USDT_TRC20/RUB,88.9031,median,2025-11-01T12:23:36+03:00,2025-11-01,1761989016
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T13:24:36.775000+03:00,2025-11-01,1761992676
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T13:24:36.775000+03:00,2025-11-01,1761992676
tinkoff,USD/RUB,86.35,value,2025-11-01T13:24:37.917000+03:00,2025-11-01,1761992677
tinkoff,CNY/RUB,11.344,value,2025-11-01T13:24:37.917000+03:00,2025-11-01,1761992677
cbr,USD/RUB,80.9756,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
cbr,CNY/RUB,11.3408,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,80.0,min,2025-11-01T13:24:41+03:00,2025-11-01,1761992681
rbc_cash,USD/RUB,81.27,p05,2025-11-01T13:24:41+03:00,2025-11-01,1761992681
rbc_cash,USD/RUB,82.7,median,2025-11-01T13:24:41+03:00,2025-11-01,1761992681
rbc_cash,CNY/RUB,11.58,min,2025-11-01T13:24:41+03:00,2025-11-01,1761992681
rbc_cash,CNY/RUB,11.75,p05,2025-11-01T13:24:41+03:00,2025-11-01,1761992681
rbc_cash,CNY/RUB,12.0,median,2025-11-01T13:24:41+03:00,2025-11-01,1761992681
bestchange,USDT_TRC20/RUB,82.50206569,min,2025-11-01T13:24:42+03:00,2025-11-01,1761992682
bestchange,USDT_TRC20/RUB,83.19,p05,2025-11-01T13:24:42+03:00,2025-11-01,1761992682
bestchange,USDT_TRC20/RUB,89.0981,median,2025-11-01T13:24:42+03:00,2025-11-01,1761992682
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T14:18:28.843000+03:00,2025-11-01,1761995908
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T14:18:28.843000+03:00,2025-11-01,1761995908
tinkoff,USD/RUB,86.35,value,2025-11-01T14:18:29.559000+03:00,2025-11-01,1761995909
tinkoff,CNY/RUB,11.374,value,2025-11-01T14:18:29.559000+03:00,2025-11-01,1761995909
cbr,USD/RUB,80.9756,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
cbr,CNY/RUB,11.3408,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,80.0,min,2025-11-01T14:18:33+03:00,2025-11-01,1761995913
rbc_cash,USD/RUB,81.25,p05,2025-11-01T14:18:33+03:00,2025-11-01,1761995913
rbc_cash,USD/RUB,82.7,median,2025-11-01T14:18:33+03:00,2025-11-01,1761995913
rbc_cash,CNY/RUB,11.61,min,2025-11-01T14:18:33+03:00,2025-11-01,1761995913
rbc_cash,CNY/RUB,11.8,p05,2025-11-01T14:18:33+03:00,2025-11-01,1761995913
rbc_cash,CNY/RUB,12.0,median,2025-11-01T14:18:33+03:00,2025-11-01,1761995913
bestchange,USDT_TRC20/RUB,82.46351557,min,2025-11-01T14:18:33+03:00,2025-11-01,1761995913
bestchange,USDT_TRC20/RUB,83.147723,p05,2025-11-01T14:18:33+03:00,2025-11-01,1761995913
bestchange,USDT_TRC20/RUB,88.97,median,2025-11-01T14:18:33+03:00,2025-11-01,1761995913
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T15:47:47.348000+03:00,2025-11-01,1762001267
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T15:47:47.348000+03:00,2025-11-01,1762001267
tinkoff,USD/RUB,86.35,value,2025-11-01T15:47:53.780000+03:00,2025-11-01,1762001273
tinkoff,CNY/RUB,11.402,value,2025-11-01T15:47:53.780000+03:00,2025-11-01,1762001273
cbr,USD/RUB,80.9756,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
cbr,CNY/RUB,11.3408,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,80.0,min,2025-11-01T15:47:57+03:00,2025-11-01,1762001277
rbc_cash,USD/RUB,81.3,p05,2025-11-01T15:47:57+03:00,2025-11-01,1762001277
rbc_cash,USD/RUB,82.9,median,2025-11-01T15:47:57+03:00,2025-11-01,1762001277
rbc_cash,CNY/RUB,11.64,min,2025-11-01T15:47:57+03:00,2025-11-01,1762001277
rbc_cash,CNY/RUB,11.75,p05,2025-11-01T15:47:57+03:00,2025-11-01,1762001277
rbc_cash,CNY/RUB,11.98,median,2025-11-01T15:47:57+03:00,2025-11-01,1762001277
bestchange,USDT_TRC20/RUB,82.36248051,min,2025-11-01T15:47:58+03:00,2025-11-01,1762001278
bestchange,USDT_TRC20/RUB,82.41,p05,2025-11-01T15:47:58+03:00,2025-11-01,1762001278
bestchange,USDT_TRC20/RUB,89.1113,median,2025-11-01T15:47:58+03:00,2025-11-01,1762001278
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T16:27:44.558000+03:00,2025-11-01,1762003664
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T16:27:44.558000+03:00,2025-11-01,1762003664
tinkoff,USD/RUB,86.35,value,2025-11-01T16:27:45.412000+03:00,2025-11-01,1762003665
tinkoff,CNY/RUB,11.395,value,2025-11-01T16:27:45.412000+03:00,2025-11-01,1762003665
cbr,USD/RUB,80.9756,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
cbr,CNY/RUB,11.3408,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,81.0,min,2025-11-01T16:27:48+03:00,2025-11-01,1762003668
rbc_cash,USD/RUB,81.3,p05,2025-11-01T16:27:48+03:00,2025-11-01,1762003668
rbc_cash,USD/RUB,82.8,median,2025-11-01T16:27:48+03:00,2025-11-01,1762003668
rbc_cash,CNY/RUB,11.65,min,2025-11-01T16:27:48+03:00,2025-11-01,1762003668
rbc_cash,CNY/RUB,11.75,p05,2025-11-01T16:27:48+03:00,2025-11-01,1762003668
rbc_cash,CNY/RUB,11.98,median,2025-11-01T16:27:48+03:00,2025-11-01,1762003668
bestchange,USDT_TRC20/RUB,82.31334007,min,2025-11-01T16:27:49+03:00,2025-11-01,1762003669
bestchange,USDT_TRC20/RUB,82.3176,p05,2025-11-01T16:27:49+03:00,2025-11-01,1762003669
bestchange,USDT_TRC20/RUB,89.0704,median,2025-11-01T16:27:49+03:00,2025-11-01,1762003669
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T17:21:06.252000+03:00,2025-11-01,1762006866
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T17:21:06.252000+03:00,2025-11-01,1762006866
tinkoff,USD/RUB,86.35,value,2025-11-01T17:21:07.148000+03:00,2025-11-01,1762006867
tinkoff,CNY/RUB,11.374,value,2025-11-01T17:21:07.148000+03:00,2025-11-01,1762006867
cbr,USD/RUB,80.9756,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
cbr,CNY/RUB,11.3408,value,2025-11-01T11:30:00+03:00,2025-11-01,1761985800
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,81.0,min,2025-11-01T17:21:10+03:00,2025-11-01,1762006870
rbc_cash,USD/RUB,81.3,p05,2025-11-01T17:21:10+03:00,2025-11-01,1762006870
rbc_cash,USD/RUB,82.7,median,2025-11-01T17:21:10+03:00,2025-11-01,1762006870
rbc_cash,CNY/RUB,11.67,min,2025-11-01T17:21:10+03:00,2025-11-01,1762006870
rbc_cash,CNY/RUB,11.8,p05,2025-11-01T17:21:10+03:00,2025-11-01,1762006870
rbc_cash,CNY/RUB,11.98,median,2025-11-01T17:21:10+03:00,2025-11-01,1762006870
bestchange,USDT_TRC20/RUB,82.2418456,min,2025-11-01T17:21:10+03:00,2025-11-01,1762006870
bestchange,USDT_TRC20/RUB,82.26,p05,2025-11-01T17:21:10+03:00,2025-11-01,1762006870
bestchange,USDT_TRC20/RUB,88.91481598,median,2025-11-01T17:21:10+03:00,2025-11-01,1762006870
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T18:21:31.983000+03:00,2025-11-01,1762010491
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T18:21:31.983000+03:00,2025-11-01,1762010491
tinkoff,USD/RUB,86.35,value,2025-11-01T18:21:32.665000+03:00,2025-11-01,1762010492
tinkoff,CNY/RUB,11.395,value,2025-11-01T18:21:32.665000+03:00,2025-11-01,1762010492
cbr,USD/RUB,80.8861,value,2025-11-02T11:30:00+03:00,2025-11-02,1762072200
cbr,CNY/RUB,11.2449,value,2025-11-02T11:30:00+03:00,2025-11-02,1762072200
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,81.0,min,2025-11-01T18:21:35+03:00,2025-11-01,1762010495
rbc_cash,USD/RUB,81.3,p05,2025-11-01T18:21:35+03:00,2025-11-01,1762010495
rbc_cash,USD/RUB,82.8,median,2025-11-01T18:21:35+03:00,2025-11-01,1762010495
rbc_cash,CNY/RUB,11.69,min,2025-11-01T18:21:35+03:00,2025-11-01,1762010495
rbc_cash,CNY/RUB,11.8,p05,2025-11-01T18:21:35+03:00,2025-11-01,1762010495
rbc_cash,CNY/RUB,11.92,median,2025-11-01T18:21:35+03:00,2025-11-01,1762010495
bestchange,USDT_TRC20/RUB,82.098109,min,2025-11-01T18:21:35+03:00,2025-11-01,1762010495
bestchange,USDT_TRC20/RUB,82.1855,p05,2025-11-01T18:21:35+03:00,2025-11-01,1762010495
bestchange,USDT_TRC20/RUB,88.92749205000001,median,2025-11-01T18:21:35+03:00,2025-11-01,1762010495
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T19:27:28.682000+03:00,2025-11-01,1762014448
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T19:27:28.682000+03:00,2025-11-01,1762014448
tinkoff,USD/RUB,86.35,value,2025-11-01T19:27:29.681000+03:00,2025-11-01,1762014449
tinkoff,CNY/RUB,12.091,value,2025-11-01T19:27:29.681000+03:00,2025-11-01,1762014449
cbr,USD/RUB,80.8861,value,2025-11-02T11:30:00+03:00,2025-11-02,1762072200
cbr,CNY/RUB,11.2449,value,2025-11-02T11:30:00+03:00,2025-11-02,1762072200
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,81.0,min,2025-11-01T19:27:33+03:00,2025-11-01,1762014453
rbc_cash,USD/RUB,81.8,p05,2025-11-01T19:27:33+03:00,2025-11-01,1762014453
rbc_cash,USD/RUB,83.15,median,2025-11-01T19:27:33+03:00,2025-11-01,1762014453
rbc_cash,CNY/RUB,11.68,min,2025-11-01T19:27:33+03:00,2025-11-01,1762014453
rbc_cash,CNY/RUB,11.8,p05,2025-11-01T19:27:33+03:00,2025-11-01,1762014453
rbc_cash,CNY/RUB,11.9,median,2025-11-01T19:27:33+03:00,2025-11-01,1762014453
bestchange,USDT_TRC20/RUB,82.06868889,min,2025-11-01T19:27:33+03:00,2025-11-01,1762014453
bestchange,USDT_TRC20/RUB,82.64169999,p05,2025-11-01T19:27:33+03:00,2025-11-01,1762014453
bestchange,USDT_TRC20/RUB,88.90294215,median,2025-11-01T19:27:33+03:00,2025-11-01,1762014453
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T20:18:52.455000+03:00,2025-11-01,1762017532
ardshinbank,CNY/RUB,12.043956043956044,value,2025-11-01T20:18:52.455000+03:00,2025-11-01,1762017532
tinkoff,USD/RUB,86.35,value,2025-11-01T20:18:53.416000+03:00,2025-11-01,1762017533
tinkoff,CNY/RUB,12.091,value,2025-11-01T20:18:53.416000+03:00,2025-11-01,1762017533
cbr,USD/RUB,80.8861,value,2025-11-02T11:30:00+03:00,2025-11-02,1762072200
cbr,CNY/RUB,11.2449,value,2025-11-02T11:30:00+03:00,2025-11-02,1762072200
forex,USD/RUB,80.89,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
forex,CNY/RUB,11.26,value,2025-11-01T03:00:01+03:00,2025-11-01,1761955201
rbc_cash,USD/RUB,81.6,min,2025-11-01T20:18:57+03:00,2025-11-01,1762017537
rbc_cash,USD/RUB,81.8,p05,2025-11-01T20:18:57+03:00,2025-11-01,1762017537
rbc_cash,USD/RUB,82.5,median,2025-11-01T20:18:57+03:00,2025-11-01,1762017537
rbc_cash,CNY/RUB,11.68,min,2025-11-01T20:18:57+03:00,2025-11-01,1762017537
rbc_cash,CNY/RUB,11.8,p05,2025-11-01T20:18:57+03:00,2025-11-01,1762017537
rbc_cash,CNY/RUB,11.9,median,2025-11-01T20:18:57+03:00,2025-11-01,1762017537
bestchange,USDT_TRC20/RUB,82.3617,min,2025-11-01T20:18:57+03:00,2025-11-01,1762017537
bestchange,USDT_TRC20/RUB,83.18192102,p05,2025-11-01T20:18:57+03:00,2025-11-01,1762017537
bestchange,USDT_TRC20/RUB,89.11657129,median,2025-11-01T20:18:57+03:00,2025-11-01,1762017537
ardshinbank,USD/RUB,84.61538461538461,value,2025-11-01T21:31:48.510000+03:00,2025-11-01,1762021908
