source,currency_pair,rate,rate_type,iso_datetime,date,timestamp
tinkoff,USD/RUB,84.5,value,2026-07-01T03:14:54.727000+03:00,2026-07-01,1782864894
tinkoff,CNY/RUB,12.432,value,2026-07-01T03:14:54.727000+03:00,2026-07-01,1782864894
cbr,USD/RUB,78.2696,value,2026-07-01T11:30:00+03:00,2026-07-01,1782894600
cbr,CNY/RUB,11.4932,value,2026-07-01T11:30:00+03:00,2026-07-01,1782894600
forex,USD/RUB,78.25,value,2026-07-01T03:00:01+03:00,2026-07-01,1782864001
forex,CNY/RUB,11.33,value,2026-07-01T03:00:01+03:00,2026-07-01,1782864001
rbc_cash,USD/RUB,82.1,min,2026-07-01T03:14:57+03:00,2026-07-01,1782864897
rbc_cash,USD/RUB,82.1,p05,2026-07-01T03:14:57+03:00,2026-07-01,1782864897
rbc_cash,USD/RUB,83.5,median,2026-07-01T03:14:57+03:00,2026-07-01,1782864897
rbc_cash,CNY/RUB,12.4,min,2026-07-01T03:14:57+03:00,2026-07-01,1782864897
rbc_cash,CNY/RUB,12.4,p05,2026-07-01T03:14:57+03:00,2026-07-01,1782864897
rbc_cash,CNY/RUB,12.7,median,2026-07-01T03:14:57+03:00,2026-07-01,1782864897
bestchange,USDT_TRC20/RUB,81.37475,min,2026-07-01T03:14:57+03:00,2026-07-01,1782864897
bestchange,USDT_TRC20/RUB,82.7175,p05,2026-07-01T03:14:57+03:00,2026-07-01,1782864897
bestchange,USDT_TRC20/RUB,85.2107,median,2026-07-01T03:14:57+03:00,2026-07-01,1782864897
tinkoff,USD/RUB,84.6,value,2026-07-01T08:45:42.392000+03:00,2026-07-01,1782884742
tinkoff,CNY/RUB,12.432,value,2026-07-01T08:45:42.392000+03:00,2026-07-01,1782884742
cbr,USD/RUB,78.2696,value,2026-07-01T11:30:00+03:00,2026-07-01,1782894600
cbr,CNY/RUB,11.4932,value,2026-07-01T11:30:00+03:00,2026-07-01,1782894600
forex,USD/RUB,78.25,value,2026-07-01T03:00:01+03:00,2026-07-01,1782864001
forex,CNY/RUB,11.33,value,2026-07-01T03:00:01+03:00,2026-07-01,1782864001
rbc_cash,USD/RUB,82.1,min,2026-07-01T08:45:45+03:00,2026-07-01,1782884745
rbc_cash,USD/RUB,82.1,p05,2026-07-01T08:45:45+03:00,2026-07-01,1782884745
rbc_cash,USD/RUB,83.5,median,2026-07-01T08:45:45+03:00,2026-07-01,1782884745
rbc_cash,CNY/RUB,12.4,min,2026-07-01T08:45:45+03:00,2026-07-01,1782884745
rbc_cash,CNY/RUB,12.4,p05,2026-07-01T08:45:45+03:00,2026-07-01,1782884745
rbc_cash,CNY/RUB,12.69,median,2026-07-01T08:45:45+03:00,2026-07-01,1782884745
bestchange,USDT_TRC20/RUB,81.37475,min,2026-07-01T08:45:46+03:00,2026-07-01,1782884746
bestchange,USDT_TRC20/RUB,82.6173,p05,2026-07-01T08:45:46+03:00,2026-07-01,1782884746
bestchange,USDT_TRC20/RUB,85.2931,median,2026-07-01T08:45:46+03:00,2026-07-01,1782884746
tinkoff,USD/RUB,81.8,value,2026-07-01T13:03:31.310000+03:00,2026-07-01,1782900211
tinkoff,CNY/RUB,11.544,value,2026-07-01T13:03:31.310000+03:00,2026-07-01,1782900211
cbr,USD/RUB,78.2696,value,2026-07-01T11:30:00+03:00,2026-07-01,1782894600
cbr,CNY/RUB,11.4932,value,2026-07-01T11:30:00+03:00,2026-07-01,1782894600
forex,USD/RUB,78.25,value,2026-07-01T03:00:01+03:00,2026-07-01,1782864001
forex,CNY/RUB,11.33,value,2026-07-01T03:00:01+03:00,2026-07-01,1782864001
rbc_cash,USD/RUB,79.9,min,2026-07-01T13:03:35+03:00,2026-07-01,1782900215
rbc_cash,USD/RUB,80.5,p05,2026-07-01T13:03:35+03:00,2026-07-01,1782900215
rbc_cash,USD/RUB,82.4,median,2026-07-01T13:03:35+03:00,2026-07-01,1782900215
rbc_cash,CNY/RUB,11.5,min,2026-07-01T13:03:35+03:00,2026-07-01,1782900215
rbc_cash,CNY/RUB,11.9,p05,2026-07-01T13:03:35+03:00,2026-07-01,1782900215
rbc_cash,CNY/RUB,12.2,median,2026-07-01T13:03:35+03:00,2026-07-01,1782900215
bestchange,USDT_TRC20/RUB,81.3949,min,2026-07-01T13:03:36+03:00,2026-07-01,1782900216
bestchange,USDT_TRC20/RUB,82.15991784,p05,2026-07-01T13:03:36+03:00,2026-07-01,1782900216
bestchange,USDT_TRC20/RUB,85.0042,median,2026-07-01T13:03:36+03:00,2026-07-01,1782900216
tinkoff,USD/RUB,81.65,value,2026-07-01T16:36:19.431000+03:00,2026-07-01,1782912979
tinkoff,CNY/RUB,11.534,value,2026-07-01T16:36:19.431000+03:00,2026-07-01,1782912979
cbr,USD/RUB,78.2696,value,2026-07-01T11:30:00+03:00,2026-07-01,1782894600
cbr,CNY/RUB,11.4932,value,2026-07-01T11:30:00+03:00,2026-07-01,1782894600
forex,USD/RUB,78.25,value,2026-07-01T03:00:01+03:00,2026-07-01,1782864001
forex,CNY/RUB,11.33,value,2026-07-01T03:00:01+03:00,2026-07-01,1782864001
rbc_cash,USD/RUB,79.88,min,2026-07-01T16:36:26+03:00,2026-07-01,1782912986
rbc_cash,USD/RUB,80.9,p05,2026-07-01T16:36:26+03:00,2026-07-01,1782912986
